Job.ID,Job.Category,Annual_salary,Posting.Date,month,count
414816,Legal Affairs,90000,09/30/2019,9,18
414842,Social Services,118173,10/09/2019,10,15
414871,Engineering,69283.5,09/30/2019,9,36
414871,Architecture,69283.5,09/30/2019,9,36
414871,Planning,69283.5,09/30/2019,9,30
414874,Engineering,69283.5,09/30/2019,9,36
414874,Architecture,69283.5,09/30/2019,9,36
414874,Planning,69283.5,09/30/2019,9,30
414883,Constituent Services,84000,09/30/2019,9,12
414883,Community Programs,84000,09/30/2019,9,9
414891,Engineering,115732,10/23/2019,10,48
414891,Architecture,115732,10/23/2019,10,54
414891,Planning,115732,10/23/2019,10,44
414907,Administration,102980.5,10/18/2019,10,44
414907,Human Resources,102980.5,10/18/2019,10,26
414966,Engineering,69283.5,10/30/2019,10,48
414966,Architecture,69283.5,10/30/2019,10,54
414966,Research,69283.5,10/30/2019,10,56
414966,Analysis,69283.5,10/30/2019,10,46
414987,Constituent Services,67029.5,11/01/2019,11,36
414987,Community Programs,67029.5,11/01/2019,11,23
414988,Engineering,69283.5,10/24/2019,10,48
414988,Architecture,69283.5,10/24/2019,10,54
414988,Planning,69283.5,10/24/2019,10,44
415001,Constituent Services,67029.5,10/30/2019,10,34
415001,Architecture,67029.5,10/30/2019,10,54
415001,Planning,67029.5,10/30/2019,10,44
415007,Constituent Services,67029.5,10/30/2019,10,34
415007,Architecture,67029.5,10/30/2019,10,54
415007,Planning,67029.5,10/30/2019,10,44
415008,Constituent Services,67029.5,10/30/2019,10,34
415008,Architecture,67029.5,10/30/2019,10,54
415008,Planning,67029.5,10/30/2019,10,44
415009,Constituent Services,67029.5,10/30/2019,10,34
415009,Architecture,67029.5,10/30/2019,10,54
415009,Planning,67029.5,10/30/2019,10,44
415014,Data,91212,11/06/2019,11,40
415014,Innovation,91212,11/06/2019,11,33
415021,Engineering,52000,10/02/2019,10,48
415021,Architecture,52000,10/02/2019,10,54
415021,Inspections,52000,10/02/2019,10,42
415021,Enforcement,52000,10/02/2019,10,39
415038,Legal Affairs,98580.5,10/11/2019,10,19
415055,Legal Affairs,89227.5,10/11/2019,10,19
415127,Public Safety,105000,10/02/2019,10,17
415127,Inspections,105000,10/02/2019,10,42
415127,Enforcement,105000,10/02/2019,10,39
415193,Engineering,97001,10/10/2019,10,48
415193,Architecture,97001,10/10/2019,10,54
415193,Planning,97001,10/10/2019,10,44
415211,Technology,78803,10/02/2019,10,37
415211,Data,78803,10/02/2019,10,47
415211,Innovation,78803,10/02/2019,10,33
415226,Social Services,61262,11/15/2019,11,19
415230,Legal Affairs,67077,10/02/2019,10,19
415286,Public Safety,47556.5,10/04/2019,10,17
415286,Inspections,47556.5,10/04/2019,10,42
415286,Enforcement,47556.5,10/04/2019,10,39
415307,Administration,53094,10/31/2019,10,44
415307,Human Resources,53094,10/31/2019,10,26
415311,Administration,67029.5,10/28/2019,10,44
415311,Human Resources,67029.5,10/28/2019,10,26
415314,Technology,96222,10/31/2019,10,37
415314,Data,96222,10/31/2019,10,47
415314,Innovation,96222,10/31/2019,10,33
415317,Finance,106909.5,10/31/2019,10,31
415317,Accounting,106909.5,10/31/2019,10,34
415317,Procurement,106909.5,10/31/2019,10,16
415319,Constituent Services,76670,10/31/2019,10,34
415321,Constituent Services,67756.23,10/30/2019,10,34
415321,Community Programs,67756.23,10/30/2019,10,11
415326,Legal Affairs,150371,10/31/2019,10,19
415333,Social Services,70595,10/31/2019,10,15
415342,Data,70995,11/04/2019,11,40
415342,Innovation,70995,11/04/2019,11,33
415344,Technology,105515.5,10/16/2019,10,37
415344,Data,105515.5,10/16/2019,10,47
415344,Innovation,105515.5,10/16/2019,10,33
415346,Administration,49576.5,10/25/2019,10,44
415346,Human Resources,49576.5,10/25/2019,10,26
415351,Technology,117470,11/04/2019,11,31
415351,Data,117470,11/04/2019,11,40
415351,Innovation,117470,11/04/2019,11,33
415372,Administration,54402,10/04/2019,10,44
415372,Human Resources,54402,10/04/2019,10,26
415387,Administration,49040,10/04/2019,10,44
415387,Human Resources,49040,10/04/2019,10,26
415389,Administration,41765,10/03/2019,10,44
415462,Public Safety,72750,10/04/2019,10,17
415462,Inspections,72750,10/04/2019,10,42
415462,Enforcement,72750,10/04/2019,10,39
415482,Research,94889,10/16/2019,10,56
415482,Inspections,94889,10/16/2019,10,42
415482,Enforcement,94889,10/16/2019,10,39
415491,Technology,71431,10/23/2019,10,37
415491,Data,71431,10/23/2019,10,47
415491,Innovation,71431,10/23/2019,10,33
415525,Technology,75000,10/04/2019,10,37
415525,Data,75000,10/04/2019,10,47
415525,Innovation,75000,10/04/2019,10,33
415533,Engineering,80526.5,11/01/2019,11,64
415533,Architecture,80526.5,11/01/2019,11,67
415533,Planning,80526.5,11/01/2019,11,55
415536,Engineering,93433.5,10/04/2019,10,48
415536,Architecture,93433.5,10/04/2019,10,54
415536,Planning,93433.5,10/04/2019,10,44
415538,Engineering,97001,10/18/2019,10,48
415538,Architecture,97001,10/18/2019,10,54
415538,Planning,97001,10/18/2019,10,44
415541,Finance,119204,11/13/2019,11,24
415541,Accounting,119204,11/13/2019,11,28
415541,Procurement,119204,11/13/2019,11,16
415544,Finance,56463.5,10/31/2019,10,31
415544,Accounting,56463.5,10/31/2019,10,34
415544,Procurement,56463.5,10/31/2019,10,16
415583,Constituent Services,217201,10/30/2019,10,34
415583,Research,217201,10/30/2019,10,56
415583,Analysis,217201,10/30/2019,10,46
415587,Constituent Services,58736,10/31/2019,10,34
415587,Maintenance,58736,10/31/2019,10,26
415589,Technology,56463.5,10/31/2019,10,37
415589,Data,56463.5,10/31/2019,10,47
415589,Innovation,56463.5,10/31/2019,10,33
415591,Constituent Services,103680.5,10/31/2019,10,34
415594,Constituent Services,103680.5,10/31/2019,10,34
415724,Administration,79930.5,10/16/2019,10,44
415724,Data,79930.5,10/16/2019,10,47
415724,Inspections,79930.5,10/16/2019,10,42
415739,Constituent Services,33982.2,10/31/2019,10,34
415739,Data,33982.2,10/31/2019,10,47
415739,Research,33982.2,10/31/2019,10,56
415741,Constituent Services,33982.2,10/31/2019,10,34
415741,Data,33982.2,10/31/2019,10,47
415741,Inspections,33982.2,10/31/2019,10,42
415743,Constituent Services,33982.2,10/31/2019,10,34
415743,Data,33982.2,10/31/2019,10,47
415743,Research,33982.2,10/31/2019,10,56
415745,Constituent Services,33982.2,10/31/2019,10,34
415745,Data,33982.2,10/31/2019,10,47
415747,Constituent Services,33982.2,10/31/2019,10,34
415755,Technology,90000,10/24/2019,10,37
415755,Data,90000,10/24/2019,10,47
415755,Innovation,90000,10/24/2019,10,33
415764,Finance,136673,10/09/2019,10,31
415764,Accounting,136673,10/09/2019,10,34
415764,Procurement,136673,10/09/2019,10,16
415798,Constituent Services,65505,10/22/2019,10,34
415798,Architecture,65505,10/22/2019,10,54
415798,Planning,65505,10/22/2019,10,44
415809,Administration,50000,10/07/2019,10,44
415809,Research,50000,10/07/2019,10,56
415809,Analysis,50000,10/07/2019,10,46
415819,Legal Affairs,95000,10/07/2019,10,19
415862,Legal Affairs,75995,10/08/2019,10,19
415910,Administration,41338.5,10/16/2019,10,44
415910,Research,41338.5,10/16/2019,10,56
415910,Inspections,41338.5,10/16/2019,10,42
415910,Enforcement,41338.5,10/16/2019,10,39
415922,Technology,164104,10/09/2019,10,37
415922,Data,164104,10/09/2019,10,47
415922,Innovation,164104,10/09/2019,10,33
415940,Finance,71495,11/01/2019,11,24
415940,Accounting,71495,11/01/2019,11,28
415940,Procurement,71495,11/01/2019,11,16
415979,Engineering,147500,10/18/2019,10,48
415979,Architecture,147500,10/18/2019,10,54
415979,Planning,147500,10/18/2019,10,44
415995,Legal Affairs,70661,10/10/2019,10,19
416048,Finance,95522,10/08/2019,10,31
416048,Accounting,95522,10/08/2019,10,34
416048,Procurement Policy,95522,10/08/2019,10,10
416048,Research,95522,10/08/2019,10,56
416048,Analysis,95522,10/08/2019,10,46
416052,Finance,95522,10/08/2019,10,31
416052,Accounting,95522,10/08/2019,10,34
416052,Procurement Policy,95522,10/08/2019,10,10
416052,Research,95522,10/08/2019,10,56
416052,Analysis,95522,10/08/2019,10,46
416057,Technology,106909.5,10/08/2019,10,37
416057,Data,106909.5,10/08/2019,10,47
416057,Innovation,106909.5,10/08/2019,10,33
416074,Building Operations,78226.92,11/07/2019,11,25
416074,Maintenance,78226.92,11/07/2019,11,26
416077,Constituent Services,67776.62,11/01/2019,11,36
416077,Community Programs,67776.62,11/01/2019,11,23
416093,Engineering,151795,10/11/2019,10,48
416093,Architecture,151795,10/11/2019,10,54
416093,Planning,151795,10/11/2019,10,44
416112,Finance,53075.5,10/09/2019,10,31
416112,Accounting,53075.5,10/09/2019,10,34
416112,Procurement Policy,53075.5,10/09/2019,10,10
416112,Research,53075.5,10/09/2019,10,56
416112,Analysis,53075.5,10/09/2019,10,46
416113,Engineering,57720,10/11/2019,10,48
416113,Architecture,57720,10/11/2019,10,54
416113,Planning,57720,10/11/2019,10,44
416122,Finance,53075.5,10/09/2019,10,31
416122,Accounting,53075.5,10/09/2019,10,34
416122,Procurement Policy,53075.5,10/09/2019,10,10
416122,Research,53075.5,10/09/2019,10,56
416122,Analysis,53075.5,10/09/2019,10,46
416136,Public Safety,57580.5,11/13/2019,11,21
416136,Inspections,57580.5,11/13/2019,11,39
416136,Enforcement,57580.5,11/13/2019,11,37
416149,Technology,85995,10/10/2019,10,37
416149,Data,85995,10/10/2019,10,47
416149,Research,85995,10/10/2019,10,56
416149,Analysis,85995,10/10/2019,10,46
416169,Legal Affairs,98580.5,10/15/2019,10,19
416191,Finance,80000,10/17/2019,10,31
416191,Accounting,80000,10/17/2019,10,34
416191,Research,80000,10/17/2019,10,56
416191,Analysis,80000,10/17/2019,10,46
416193,Finance,85000,10/09/2019,10,31
416193,Accounting,85000,10/09/2019,10,34
416193,Procurement,85000,10/09/2019,10,16
416201,Finance,85000,10/09/2019,10,31
416201,Accounting,85000,10/09/2019,10,34
416201,Procurement,85000,10/09/2019,10,16
416202,Administration,33941,10/09/2019,10,44
416202,Inspections,33941,10/09/2019,10,42
416202,Enforcement,33941,10/09/2019,10,39
416206,Technology,90442,10/09/2019,10,37
416206,Data,90442,10/09/2019,10,47
416250,Administration,44474.5,10/17/2019,10,44
416250,Human Resources,44474.5,10/17/2019,10,26
416272,Engineering,55181.5,11/06/2019,11,64
416272,Architecture,55181.5,11/06/2019,11,67
416272,Planning,55181.5,11/06/2019,11,55
416275,Administration,49040,10/17/2019,10,44
416275,Human Resources,49040,10/17/2019,10,26
416329,Legal Affairs,98580.5,09/23/2019,9,18
416346,Legal Affairs,115732,10/10/2019,10,19
416372,Legal Affairs,98580.5,09/23/2019,9,18
416401,Technology,86782.5,10/10/2019,10,37
416401,Data,86782.5,10/10/2019,10,47
416423,Administration,60592,10/29/2019,10,44
416423,Human Resources,60592,10/29/2019,10,26
416442,Engineering,151795,10/11/2019,10,48
416442,Architecture,151795,10/11/2019,10,54
416442,Planning,151795,10/11/2019,10,44
416453,Research,85591.5,10/11/2019,10,56
416453,Analysis,85591.5,10/11/2019,10,46
416466,Engineering,69283.5,10/15/2019,10,48
416466,Architecture,69283.5,10/15/2019,10,54
416466,Planning,69283.5,10/15/2019,10,44
416481,Constituent Services,90000,10/11/2019,10,34
416508,Constituent Services,77000,11/01/2019,11,36
416508,Community Programs,77000,11/01/2019,11,23
416509,Public Safety,53304,11/18/2019,11,21
416509,Inspections,53304,11/18/2019,11,39
416509,Enforcement,53304,11/18/2019,11,37
416513,Finance,38805.48,11/01/2019,11,24
416513,Accounting,38805.48,11/01/2019,11,28
416513,Procurement,38805.48,11/01/2019,11,16
416514,Building Operations,106909.5,10/31/2019,10,22
416514,Maintenance,106909.5,10/31/2019,10,26
416524,Administration,49920.5,11/12/2019,11,44
416524,Human Resources,49920.5,11/12/2019,11,20
416534,Public Safety,79877,11/18/2019,11,21
416534,Inspections,79877,11/18/2019,11,39
416534,Enforcement,79877,11/18/2019,11,37
416542,Administration,180000,10/24/2019,10,44
416542,Research,180000,10/24/2019,10,56
416542,Analysis,180000,10/24/2019,10,46
416545,Finance,56867.5,10/11/2019,10,31
416545,Accounting,56867.5,10/11/2019,10,34
416545,Procurement Policy,56867.5,10/11/2019,10,10
416545,Research,56867.5,10/11/2019,10,56
416545,Analysis,56867.5,10/11/2019,10,46
416547,Technology,107254.5,11/01/2019,11,31
416547,Data,107254.5,11/01/2019,11,40
416547,Innovation,107254.5,11/01/2019,11,33
416634,Policy,66262,10/15/2019,10,18
416634,Research,66262,10/15/2019,10,56
416634,Analysis,66262,10/15/2019,10,46
416701,Finance,63024.5,10/16/2019,10,31
416701,Accounting,63024.5,10/16/2019,10,34
416701,Inspections,63024.5,10/16/2019,10,42
416701,Enforcement,63024.5,10/16/2019,10,39
416706,Technology,95000,10/17/2019,10,37
416706,Data,95000,10/17/2019,10,47
416706,Innovation,95000,10/17/2019,10,33
416746,Finance,71631.5,11/01/2019,11,24
416746,Accounting,71631.5,11/01/2019,11,28
416746,Procurement,71631.5,11/01/2019,11,16
416782,Social Services,56463.5,11/01/2019,11,19
416784,Technology,34607.03,10/16/2019,10,37
416784,Data,34607.03,10/16/2019,10,47
416784,Innovation,34607.03,10/16/2019,10,33
416796,Administration,143277.5,10/18/2019,10,44
416796,Research,143277.5,10/18/2019,10,56
416796,Analysis,143277.5,10/18/2019,10,46
416846,Social Services,63901.12,10/16/2019,10,15
416859,Research,51454,10/24/2019,10,56
416859,Inspections,51454,10/24/2019,10,42
416859,Enforcement,51454,10/24/2019,10,39
416865,Constituent Services,64220,11/01/2019,11,36
416865,Community Programs,64220,11/01/2019,11,23
416899,Administration,102980.5,10/28/2019,10,44
416899,Human Resources,102980.5,10/28/2019,10,26
416931,Administration,44474.5,10/18/2019,10,44
416931,Human Resources,44474.5,10/18/2019,10,26
416962,Finance,62821.5,11/01/2019,11,24
416962,Accounting,62821.5,11/01/2019,11,28
416962,Procurement,62821.5,11/01/2019,11,16
416985,Inspections,63324.5,10/21/2019,10,42
416985,Enforcement,63324.5,10/21/2019,10,39
417007,Building Operations,49053.5,10/21/2019,10,22
417007,Maintenance,49053.5,10/21/2019,10,26
417015,Administration,118287,11/13/2019,11,44
417015,Accounting,118287,11/13/2019,11,28
417015,Data,118287,11/13/2019,11,40
417015,Research,118287,11/13/2019,11,49
417015,Inspections,118287,11/13/2019,11,39
417015,Enforcement,118287,11/13/2019,11,37
417024,Engineering,81802,10/21/2019,10,48
417024,Architecture,81802,10/21/2019,10,54
417024,Planning,81802,10/21/2019,10,44
417037,Technology,103495,11/04/2019,11,31
417037,Data,103495,11/04/2019,11,40
417037,Innovation,103495,11/04/2019,11,33
417055,Constituent Services,66762,11/01/2019,11,36
417055,Research,66762,11/01/2019,11,49
417055,Analysis,66762,11/01/2019,11,41
417082,Public Safety,49461,10/21/2019,10,17
417082,Inspections,49461,10/21/2019,10,42
417082,Enforcement,49461,10/21/2019,10,39
417085,Engineering,80000,11/01/2019,11,64
417085,Architecture,80000,11/01/2019,11,67
417085,Planning,80000,11/01/2019,11,55
417101,Administration,57195,11/12/2019,11,44
417101,Inspections,57195,11/12/2019,11,39
417101,Enforcement,57195,11/12/2019,11,37
417106,Engineering,80000,11/01/2019,11,64
417106,Architecture,80000,11/01/2019,11,67
417106,Planning,80000,11/01/2019,11,55
417114,Building Operations,62023,11/18/2019,11,25
417114,Maintenance,62023,11/18/2019,11,26
417117,Engineering,80000,11/01/2019,11,64
417117,Architecture,80000,11/01/2019,11,67
417117,Planning,80000,11/01/2019,11,55
417127,Policy,47634.5,10/18/2019,10,18
417127,Research,47634.5,10/18/2019,10,56
417127,Analysis,47634.5,10/18/2019,10,46
417128,Policy,90000,11/01/2019,11,15
417128,Research,90000,11/01/2019,11,49
417128,Analysis,90000,11/01/2019,11,41
417137,Constituent Services,70995,11/01/2019,11,36
417137,Research,70995,11/01/2019,11,49
417137,Analysis,70995,11/01/2019,11,41
417138,Public Safety,82141,10/28/2019,10,17
417138,Inspections,82141,10/28/2019,10,42
417138,Enforcement,82141,10/28/2019,10,39
417145,Policy,90000,11/01/2019,11,15
417145,Research,90000,11/01/2019,11,49
417145,Analysis,90000,11/01/2019,11,41
417146,Policy,80000,11/01/2019,11,15
417146,Research,80000,11/01/2019,11,49
417146,Analysis,80000,11/01/2019,11,41
417184,Constituent Services,66107.5,11/12/2019,11,36
417192,Administration,37979.5,10/30/2019,10,44
417192,Human Resources,37979.5,10/30/2019,10,26
417207,Administration,90000,10/30/2019,10,44
417222,Engineering,69283.5,10/21/2019,10,48
417222,Architecture,69283.5,10/21/2019,10,54
417222,Planning,69283.5,10/21/2019,10,44
417238,Constituent Services,58762,10/21/2019,10,34
417238,Research,58762,10/21/2019,10,56
417238,Inspections,58762,10/21/2019,10,42
417238,Enforcement,58762,10/21/2019,10,39
417239,Administration,40008,10/24/2019,10,44
417239,Maintenance,40008,10/24/2019,10,26
417248,Administration,30643,10/30/2019,10,44
417248,Human Resources,30643,10/30/2019,10,26
417264,Technology,57500,10/24/2019,10,37
417264,Data,57500,10/24/2019,10,47
417264,Innovation,57500,10/24/2019,10,33
417277,Finance,63006.5,11/15/2019,11,24
417277,Accounting,63006.5,11/15/2019,11,28
417277,Procurement Policy,63006.5,11/15/2019,11,7
417277,Research,63006.5,11/15/2019,11,49
417277,Analysis,63006.5,11/15/2019,11,41
417280,Technology,72500,10/24/2019,10,37
417280,Data,72500,10/24/2019,10,47
417280,Innovation,72500,10/24/2019,10,33
417281,Engineering,117500,11/01/2019,11,64
417281,Architecture,117500,11/01/2019,11,67
417281,Planning,117500,11/01/2019,11,55
417282,Technology,87500,10/18/2019,10,37
417282,Data,87500,10/18/2019,10,47
417282,Innovation,87500,10/18/2019,10,33
417285,Administration,36771.59,10/30/2019,10,44
417285,Human Resources,36771.59,10/30/2019,10,26
417287,Engineering,80000,11/01/2019,11,64
417287,Architecture,80000,11/01/2019,11,67
417287,Planning,80000,11/01/2019,11,55
417288,Technology,110000,10/24/2019,10,37
417288,Data,110000,10/24/2019,10,47
417288,Innovation,110000,10/24/2019,10,33
417302,Constituent Services,67029.5,10/22/2019,10,34
417302,Inspections,67029.5,10/22/2019,10,42
417302,Enforcement,67029.5,10/22/2019,10,39
417307,Policy,50552,10/18/2019,10,18
417307,Research,50552,10/18/2019,10,56
417307,Analysis,50552,10/18/2019,10,46
417313,Engineering,125000,11/01/2019,11,64
417313,Architecture,125000,11/01/2019,11,67
417313,Planning,125000,11/01/2019,11,55
417319,Constituent Services,61500,10/24/2019,10,34
417319,Accounting,61500,10/24/2019,10,34
417319,Data,61500,10/24/2019,10,47
417319,Research,61500,10/24/2019,10,56
417319,Analysis,61500,10/24/2019,10,46
419921,Constituent Services,61002,10/21/2019,10,34
419921,Research,61002,10/21/2019,10,56
419927,Engineering,70717,10/23/2019,10,48
419927,Architecture,70717,10/23/2019,10,54
419927,Planning,70717,10/23/2019,10,44
419944,Administration,46283,11/01/2019,11,44
419944,Human Resources,46283,11/01/2019,11,20
419945,Policy,64821.5,11/18/2019,11,15
419945,Research,64821.5,11/18/2019,11,49
419945,Analysis,64821.5,11/18/2019,11,41
419961,Policy,64821.5,11/18/2019,11,15
419961,Research,64821.5,11/18/2019,11,49
419961,Analysis,64821.5,11/18/2019,11,41
419982,Finance,61500,10/21/2019,10,31
419982,Accounting,61500,10/21/2019,10,34
419982,Procurement Policy,61500,10/21/2019,10,10
419982,Research,61500,10/21/2019,10,56
419982,Analysis,61500,10/21/2019,10,46
419991,Constituent Services,40008,10/21/2019,10,34
419991,Community Programs,40008,10/21/2019,10,11
419994,Finance,55421.5,10/31/2019,10,31
419994,Accounting,55421.5,10/31/2019,10,34
419994,Data,55421.5,10/31/2019,10,47
419994,Research,55421.5,10/31/2019,10,56
419994,Analysis,55421.5,10/31/2019,10,46
420007,Constituent Services,67029.5,11/01/2019,11,36
420007,Community Programs,67029.5,11/01/2019,11,23
420031,Policy,67107.5,10/21/2019,10,18
420031,Research,67107.5,10/21/2019,10,56
420031,Analysis,67107.5,10/21/2019,10,46
420033,Constituent Services,65000,10/21/2019,10,34
420033,Community Programs,65000,10/21/2019,10,11
420037,Finance,141766,10/22/2019,10,31
420037,Accounting,141766,10/22/2019,10,34
420037,Procurement Policy,141766,10/22/2019,10,10
420037,Research,141766,10/22/2019,10,56
420037,Analysis,141766,10/22/2019,10,46
420065,Legal Affairs,67970,10/22/2019,10,19
420070,Building Operations,51904,10/22/2019,10,22
420070,Maintenance,51904,10/22/2019,10,26
420080,Legal Affairs,86563,10/22/2019,10,19
420088,Inspections,78691,10/30/2019,10,42
420121,Engineering,60000,10/22/2019,10,48
420121,Architecture,60000,10/22/2019,10,54
420121,Planning,60000,10/22/2019,10,44
420132,Building Operations,36687,10/31/2019,10,22
420132,Maintenance,36687,10/31/2019,10,26
420134,Legal Affairs,139675,11/08/2019,11,22
420137,Constituent Services,67029.5,10/22/2019,10,34
420137,Inspections,67029.5,10/22/2019,10,42
420137,Enforcement,67029.5,10/22/2019,10,39
420149,Public Safety,56463.5,10/22/2019,10,17
420149,Inspections,56463.5,10/22/2019,10,42
420149,Enforcement,56463.5,10/22/2019,10,39
420180,Finance,79105.5,10/31/2019,10,31
420180,Accounting,79105.5,10/31/2019,10,34
420180,Procurement,79105.5,10/31/2019,10,16
420194,Policy,60539.5,11/07/2019,11,15
420194,Research,60539.5,11/07/2019,11,49
420194,Inspections,60539.5,11/07/2019,11,39
420194,Enforcement,60539.5,11/07/2019,11,37
420196,Engineering,65000,10/23/2019,10,48
420196,Architecture,65000,10/23/2019,10,54
420196,Planning,65000,10/23/2019,10,44
420199,Policy,89395,10/23/2019,10,18
420199,Research,89395,10/23/2019,10,56
420199,Analysis,89395,10/23/2019,10,46
420241,Social Services,76995,11/07/2019,11,19
420242,Technology,69069,10/24/2019,10,37
420242,Data,69069,10/24/2019,10,47
420242,Research,69069,10/24/2019,10,56
420242,Analysis,69069,10/24/2019,10,46
420243,Social Services,57818,10/31/2019,10,15
420267,Policy,70626,11/07/2019,11,15
420267,Research,70626,11/07/2019,11,49
420299,Policy,61262,10/25/2019,10,18
420299,Research,61262,10/25/2019,10,56
420299,Analysis,61262,10/25/2019,10,46
420316,Finance,76400.5,11/09/2019,11,24
420316,Accounting,76400.5,11/09/2019,11,28
420316,Procurement Policy,76400.5,11/09/2019,11,7
420316,Research,76400.5,11/09/2019,11,49
420316,Analysis,76400.5,11/09/2019,11,41
420329,Public Safety,88495,10/24/2019,10,17
420329,Inspections,88495,10/24/2019,10,42
420329,Enforcement,88495,10/24/2019,10,39
420352,Public Safety,49576.5,10/28/2019,10,17
420352,Inspections,49576.5,10/28/2019,10,42
420352,Enforcement,49576.5,10/28/2019,10,39
420387,Constituent Services,49576.5,11/07/2019,11,36
420387,Community Programs,49576.5,11/07/2019,11,23
420391,Technology,80000,10/24/2019,10,37
420391,Data,80000,10/24/2019,10,47
420391,Innovation,80000,10/24/2019,10,33
420399,Engineering,62708,10/24/2019,10,48
420399,Architecture,62708,10/24/2019,10,54
420399,Planning,62708,10/24/2019,10,44
420418,Constituent Services,72500,10/24/2019,10,34
420418,Community Programs,72500,10/24/2019,10,11
420419,Engineering,76891.5,10/24/2019,10,48
420419,Architecture,76891.5,10/24/2019,10,54
420419,Planning,76891.5,10/24/2019,10,44
420420,Administration,54402,11/13/2019,11,44
420420,Human Resources,54402,11/13/2019,11,20
420423,Technology,89100.5,10/31/2019,10,37
420423,Data,89100.5,10/31/2019,10,47
420423,Innovation,89100.5,10/31/2019,10,33
420426,Technology,77500,10/25/2019,10,37
420426,Data,77500,10/25/2019,10,47
420426,Innovation,77500,10/25/2019,10,33
420436,Engineering,64208,10/24/2019,10,48
420436,Architecture,64208,10/24/2019,10,54
420436,Planning,64208,10/24/2019,10,44
420441,Building Operations,131001.12,10/30/2019,10,22
420441,Maintenance,131001.12,10/30/2019,10,26
420444,Administration,56463.5,10/25/2019,10,44
420444,Accounting,56463.5,10/25/2019,10,34
420444,Procurement,56463.5,10/25/2019,10,16
420446,Technology,44425.5,10/25/2019,10,37
420446,Data,44425.5,10/25/2019,10,47
420446,Research,44425.5,10/25/2019,10,56
420446,Analysis,44425.5,10/25/2019,10,46
420453,Administration,60592,10/30/2019,10,44
420453,Human Resources,60592,10/30/2019,10,26
420458,Building Operations,49053.5,10/30/2019,10,22
420458,Maintenance,49053.5,10/30/2019,10,26
420459,Administration,49040,10/28/2019,10,44
420459,Human Resources,49040,10/28/2019,10,26
420471,Building Operations,70479,10/30/2019,10,22
420471,Maintenance,70479,10/30/2019,10,26
420476,Engineering,69283.5,10/30/2019,10,48
420476,Architecture,69283.5,10/30/2019,10,54
420476,Planning,69283.5,10/30/2019,10,44
420480,Constituent Services,89349,10/30/2019,10,34
420480,Architecture,89349,10/30/2019,10,54
420480,Planning,89349,10/30/2019,10,44
420483,Engineering,65208,10/24/2019,10,48
420483,Architecture,65208,10/24/2019,10,54
420483,Planning,65208,10/24/2019,10,44
420500,Constituent Services,115000,10/24/2019,10,34
420500,Community Programs,115000,10/24/2019,10,11
420556,Social Services,58736,10/25/2019,10,15
420564,Administration,49920.5,10/29/2019,10,44
420564,Human Resources,49920.5,10/29/2019,10,26
420605,Policy,72964.5,10/25/2019,10,18
420605,Research,72964.5,10/25/2019,10,56
420607,Administration,49040,10/28/2019,10,44
420607,Human Resources,49040,10/28/2019,10,26
420619,Legal Affairs,59305,10/25/2019,10,19
420626,Administration,79647,11/06/2019,11,44
420626,Research,79647,11/06/2019,11,49
420626,Analysis,79647,11/06/2019,11,41
420641,Engineering,65208,10/25/2019,10,48
420641,Architecture,65208,10/25/2019,10,54
420641,Planning,65208,10/25/2019,10,44
420657,Administration,44474.5,10/28/2019,10,44
420657,Human Resources,44474.5,10/28/2019,10,26
420659,Policy,58512,10/25/2019,10,18
420659,Research,58512,10/25/2019,10,56
420659,Analysis,58512,10/25/2019,10,46
420667,Constituent Services,73220,10/28/2019,10,34
420667,Community Programs,73220,10/28/2019,10,11
420670,Policy,58512,10/25/2019,10,18
420670,Research,58512,10/25/2019,10,56
420670,Analysis,58512,10/25/2019,10,46
420708,Public Safety,56473,10/28/2019,10,17
420708,Inspections,56473,10/28/2019,10,42
420708,Enforcement,56473,10/28/2019,10,39
420728,Administration,50511,10/29/2019,10,44
420728,Human Resources,50511,10/29/2019,10,26
420730,Finance,98388,10/28/2019,10,31
420730,Accounting,98388,10/28/2019,10,34
420730,Research,98388,10/28/2019,10,56
420730,Analysis,98388,10/28/2019,10,46
420740,Legal Affairs,69078.5,10/28/2019,10,19
420764,Public Safety,48079.5,10/28/2019,10,17
420764,Inspections,48079.5,10/28/2019,10,42
420764,Enforcement,48079.5,10/28/2019,10,39
420767,Public Safety,57154.5,10/29/2019,10,17
420767,Inspections,57154.5,10/29/2019,10,42
420767,Enforcement,57154.5,10/29/2019,10,39
420772,Policy,58157.5,10/28/2019,10,18
420772,Research,58157.5,10/28/2019,10,56
420772,Analysis,58157.5,10/28/2019,10,46
420784,Technology,104683,10/28/2019,10,37
420784,Data,104683,10/28/2019,10,47
420786,Technology,40895,10/29/2019,10,37
420786,Data,40895,10/29/2019,10,47
420786,Research,40895,10/29/2019,10,56
420786,Analysis,40895,10/29/2019,10,46
420791,Constituent Services,41208,10/29/2019,10,34
420791,Community Programs,41208,10/29/2019,10,11
420803,Engineering,38805.48,10/28/2019,10,48
420803,Architecture,38805.48,10/28/2019,10,54
420803,Accounting,38805.48,10/28/2019,10,34
420803,Procurement Policy,38805.48,10/28/2019,10,10
420803,Research,38805.48,10/28/2019,10,56
420803,Analysis,38805.48,10/28/2019,10,46
420804,Legal Affairs,67077,10/29/2019,10,19
420805,Administration,51418.5,10/29/2019,10,44
